NERC_No_1,FIPS,state_fip,County,county_fip,NERC_NAME_,CO2_upstream ($/metric ton),CO2_upstream_low ($/metric ton),CO2_upstream_high ($/metric ton),CO2 ($/metric ton),CO2_low ($/metric ton),CO2_high ($/metric ton),CO2_downstream ($/metric ton),CO2_downstream_low ($/metric ton),CO2_downstream_high ($/metric ton),overnight,MEAN,can_build,final_overnight_cost,fixed,fixed_final,variable,heat_rate,sun_price,int_rate,years,crf,upstream_GHG (g/kW),ongoing_nonC_GHG (g/kWh),CO2_combustion_rate (g/kWh),downtream_GHG (g/kW),cap_fac,LCOE1,LCOE3,LCOE3_low_CO2,LCOE3_high_CO2,GHG_inten
12,5005,5,Baxter County,5,SRDA,43,14,65,60,19,85,75,27,105,7041,0.937532345453898,1,6601.165244340896,67.26,63.058425555229185,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3101319767,0.28096194126564344,0.33471815168257785,0.2986897180188731,0.36147057043378406,41.87293673177064
18,5007,5,Benton County,7,SPSO,43,14,65,60,19,85,75,27,105,7041,0.937315548459689,1,6599.63877670467,67.26,63.043843789398686,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3203583158,0.27193029984170874,0.3239753160783998,0.28909369447484623,0.3498757508284425,40.61609093591092
12,5009,5,Boone County,9,SRDA,43,14,65,60,19,85,75,27,105,7041,0.937832430005074,1,6603.278139665726,67.26,63.07860924214128,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.31073851999999996,0.2805032746142392,0.33415484886386876,0.2981965405079629,0.3608551704647246,41.79608307688428
12,5011,5,Bradley County,11,SRDA,43,14,65,60,19,85,75,27,105,7041,0.894605600833893,1,6298.91803547144,67.26,60.171172712087646,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3115372963,0.2668881850925822,0.3204025822207857,0.28453620754432113,0.3470346049026001,41.69532859189183
12,5013,5,Calhoun County,13,SRDA,43,14,65,60,19,85,75,27,105,7041,0.895979250178618,1,6308.58990050765,67.26,60.26356436701385,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3096643125,0.2689147205865967,0.32275188868737675,0.28666919861649864,0.3495446153429717,41.93239890488856
12,5015,5,Carroll County,15,SRDA,43,14,65,60,19,85,75,27,105,7041,0.938422332791721,1,6607.431645186508,67.26,63.118286103571165,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3115996452,0.27990403700037014,0.33340775628759606,0.2975485377112111,0.36003446259457417,41.68748588198992
12,5017,5,Chicot County,17,SRDA,43,14,65,60,19,85,75,27,105,7041,0.892318069934845,1,6282.811530411243,67.26,60.01731338381768,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3147548636,0.2634844685936887,0.31645335059554885,0.28095257050391187,0.34281376753828163,41.29465612523761
12,5019,5,Clark County,19,SRDA,43,14,65,60,19,85,75,27,105,7041,0.901938694974651,1,6350.550351316518,67.26,60.664396623995025,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3096708889,0.2706976096161542,0.32453363757653053,0.28845171160757627,0.35132579656926505,41.93156148930494
12,5021,5,Clay County,21,SRDA,43,14,65,60,19,85,75,27,105,7041,0.939758740365505,1,6616.84129091352,67.26,63.20817287698387,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3092537949,0.28242888928841847,0.33633732418612394,0.30020687236900684,0.36316553376440264,41.98474327067366
12,5023,5,Cleburne County,23,SRDA,43,14,65,60,19,85,75,27,105,7041,0.922931189338366,1,6498.358504131435,67.26,62.07635179489851,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3078586,0.27862867820907344,0.3327807427932689,0.29648701467127453,0.3597302528045987,42.163685526758286
12,5025,5,Cleveland County,25,SRDA,43,14,65,60,19,85,75,27,105,7041,0.898449223488569,1,6325.980982583014,67.26,60.429694771841156,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3095334737,0.26977002873387285,0.3236298902272794,0.2875319914462208,0.3504339156633828,41.94906685259762
12,5027,5,Columbia County,27,SRDA,43,14,65,60,19,85,75,27,105,7041,0.894051441550255,1,6295.016199955345,67.26,60.133899958670156,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3089731026,0.2689364178584768,0.322893690595492,0.28673050852265125,0.3497462159751122,42.02061391219647
12,5029,5,Conway County,29,SRDA,43,14,65,60,19,85,75,27,105,7041,0.917720702978281,1,6461.6714696700765,67.26,61.725894482319184,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3088224222,0.2761909769407657,0.3301745032811339,0.29399372650788147,0.35704010002944364,42.03989677990443
12,5031,5,Craighead County,31,SRDA,43,14,65,60,19,85,75,27,105,7041,0.930120339989662,1,6548.977313867211,67.26,62.559894067704676,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.302582625,0.28569519589115894,0.34078886623574667,0.30386409059477815,0.3682071909803894,42.855280469617405
18,5033,5,Crawford County,33,SPSO,43,14,65,60,19,85,75,27,105,7041,0.92646093500985,1,6523.211443404354,67.26,62.31376248876252,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3188592222,0.2700448574918413,0.32233385439867124,0.2872887212672096,0.3483557643325075,40.795290984085156
12,5035,5,Crittenden County,35,SRDA,43,14,65,60,19,85,75,27,105,7041,0.918553352355957,1,6467.5341539382935,67.26,61.781898479461674,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3091531379,0.27614584284329396,0.3300717809202272,0.293929598782109,0.35690870513115475,41.99759908650135
12,5037,5,Cross County,37,SRDA,43,14,65,60,19,85,75,27,105,7041,0.919348871707916,1,6473.135405695437,67.26,61.83540511107444,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.30764963160000003,0.2777357145784805,0.33192445960651124,0.2956061489001161,0.35889223239109264,42.190626748366526
12,5039,5,Dallas County,39,SRDA,43,14,65,60,19,85,75,27,105,7041,0.899539524003079,1,6333.6577885056795,67.26,60.5030283844471,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3130733095,0.2670434855999383,0.3202960641191716,0.28460515564157896,0.3467977303115678,41.503026852111994
12,5041,5,Desha County,41,SRDA,43,14,65,60,19,85,75,27,105,7041,0.898032868609709,1,6323.049427880961,67.26,60.401690742689034,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3115943611,0.2678615791421789,0.3213662032159584,0.2855063782676353,0.347993360005808,41.688150433791876
12,5043,5,Drew County,43,SRDA,43,14,65,60,19,85,75,27,105,7041,0.895626987020175,1,6306.109615609052,67.26,60.239871146976974,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3116678095,0.26708100679905294,0.3205730571913312,0.28472165890185996,0.347193953689042,41.67891525819597
12,5045,5,Faulkner County,45,SRDA,43,14,65,60,19,85,75,27,105,7041,0.914483258128166,1,6438.876620480417,67.26,61.50814394170045,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.310097234,0.2740852400547412,0.3278474564087897,0.29181499767230573,0.35460286544735914,41.87734800016974
18,5047,5,Franklin County,47,SPSO,43,14,65,60,19,85,75,27,105,7041,0.924462874730428,1,6509.143100976943,67.26,62.17937295436859,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.31774687230000004,0.2704057814573524,0.32287730355341737,0.2877098452698994,0.3489900906903397,40.929352927128924
12,5049,5,Fulton County,49,SRDA,43,14,65,60,19,85,75,27,105,7041,0.940087561806043,1,6619.156522676349,67.26,63.23028940707446,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3117614,0.2802552427156834,0.3337312798710208,0.2978906133695943,0.3603442035612979,41.66715378205277
12,5051,5,Garland County,51,SRDA,43,14,65,60,19,85,75,27,105,7041,0.908588293351625,1,6397.370173488792,67.26,61.11164861083031,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3074730465,0.27464257860865277,0.32886235867309815,0.29252324883446046,0.3558455834471768,42.21342150508814
12,5053,5,Grant County,53,SRDA,43,14,65,60,19,85,75,27,105,7041,0.901427275994245,1,6346.949450275479,67.26,60.629998583372924,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3103872941,0.2699196750180491,0.3236317902077378,0.28763290838507155,0.35036225444987973,41.840549465836105
12,5055,5,Greene County,55,SRDA,43,14,65,60,19,85,75,27,105,7041,0.93558094650507,1,6587.425444342198,67.26,62.92717446193101,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3046865778,0.2853880787795819,0.34010234649377324,0.30343183978219634,0.3673317710102426,42.57661507532304
12,5057,5,Hempstead County,57,SRDA,43,14,65,60,19,85,75,27,105,7041,0.900377286107917,1,6339.556471485844,67.26,60.5593762636185,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3104446154,0.2695554897489101,0.32325771509055146,0.28726546126904645,0.34998325529052005,41.83328552461685
12,5059,5,Hot Spring County,59,SRDA,43,14,65,60,19,85,75,27,105,7041,0.904154575788058,1,6366.152368123717,67.26,60.81343676750479,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3063410204,0.2743123192286604,0.32873190407985714,0.2922588886086689,0.3558146093708949,42.36017504663267
18,5061,5,Howard County,61,SPSO,43,14,65,60,19,85,75,27,105,7041,0.905565983719296,1,6376.090091367563,67.26,60.90836806495985,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3094974419,0.2719385758469912,0.32580469026118275,0.289702600883259,0.3526118289549928,41.95365952670275
12,5063,5,Independence County,63,SRDA,43,14,65,60,19,85,75,27,105,7041,0.926909524202347,1,6526.369959908725,67.26,62.34393459784986,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3119395349,0.2761688595101037,0.3296144445193253,0.2937941865073773,0.3562122064345151,41.64478714928695
12,5065,5,Izard County,65,SRDA,43,14,65,60,19,85,75,27,105,7041,0.933953636222415,1,6575.967552642024,67.26,62.81772157231964,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3120637556,0.2781568558090787,0.331581225875014,0.29577518574265965,0.35816842511270397,41.62920509986987
12,5067,5,Jackson County,67,SRDA,43,14,65,60,19,85,75,27,105,7041,0.924923135174645,1,6512.383794764675,67.26,62.21033007184663,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3084452174,0.27869898306066515,0.3327483436671882,0.296523445933691,0.3596467185432756,42.08825103542703
12,5069,5,Jefferson County,69,SRDA,43,14,65,60,19,85,75,27,105,7041,0.901450412614005,1,6347.112355215209,67.26,60.63155475241798,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.31399506899999996,0.26682517073529216,0.31992186207330164,0.2843354264261536,0.3463459138219821,41.388530116083025
12,5071,5,Johnson County,71,SRDA,43,14,65,60,19,85,75,27,105,7041,0.924428946831647,1,6508.904214641627,67.26,62.17709096389658,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3125425098,0.2748984068402323,0.32824117095618743,0.2924898216874989,0.35478773952519843,41.56926678525082
12,5073,5,Lafayette County,73,SRDA,43,14,65,60,19,85,75,27,105,7041,0.895266094378063,1,6303.568570515942,67.26,60.21559750786852,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.30991758140000003,0.268481091699035,0.32227438590938406,0.28622109934352774,0.3490452682569819,41.90017420743871
12,5075,5,Lawrence County,75,SRDA,43,14,65,60,19,85,75,27,105,7041,0.93444409304195,1,6579.42085910837,67.26,62.85070969800156,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3078088511,0.28214996532057957,0.33631075786468,0.3000111804183979,0.3632646134273725,42.1700960790145
12,5077,5,Lee County,77,SRDA,43,14,65,60,19,85,75,27,105,7041,0.911051547527313,1,6414.713946139811,67.26,61.27732708668707,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3112559286,0.2720402090432433,0.32560284627324776,0.28970414193416105,0.35225888714973785,41.730760204411624
12,5079,5,Lincoln County,79,SRDA,43,14,65,60,19,85,75,27,105,7041,0.898912418633699,1,6329.242339599875,67.26,60.4608492773026,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3152101522,0.26504826502175644,0.31794085558860935,0.28249120466674316,0.3442632878988542,41.238621240093636
18,5081,5,Little River County,81,SPSO,43,14,65,60,19,85,75,27,105,7041,0.901468950968522,1,6347.242883769363,67.26,60.632801642142795,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3122814468,0.26829487223613707,0.3216821047722328,0.28590095355523126,0.34825081365877997,41.60192815562448
12,5083,5,Logan County,83,SRDA,43,14,65,60,19,85,75,27,105,7041,0.918754248242629,1,6468.94866187635,67.26,61.79541073679923,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3156897541,0.27048716091547165,0.3232996239320374,0.2879036730765229,0.3495821616518932,41.179768787301505
12,5085,5,Lonoke County,85,SRDA,43,14,65,60,19,85,75,27,105,7041,0.906762138009071,1,6384.512213721869,67.26,60.988821402490125,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.31030599999999997,0.271588256325486,0.3253144037412627,0.2893061177689714,0.3520518544682031,41.850855919988874
18,5087,5,Madison County,87,SPSO,43,14,65,60,19,85,75,27,105,7041,0.93315786421299,1,6570.364521923662,67.26,62.76419794696571,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3126001961,0.277442926236922,0.33077587432017175,0.2950311035829084,0.3573175555988235,41.56205706026448
12,5089,5,Marion County,89,SRDA,43,14,65,60,19,85,75,27,105,7041,0.937185607850552,1,6598.723864875737,67.26,63.03510398402813,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3106390345,0.2803995840061066,0.3340682927117248,0.29809850114660824,0.36077714536214806,41.80866807116627
18,5091,5,Miller County,91,SPSO,43,14,65,60,19,85,75,27,105,7041,0.89634804725647,1,6311.186600732805,67.26,60.288369658470174,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.31129070729999997,0.26761983741236234,0.3211765071591017,0.28528180212170506,0.3478295768939598,41.72637717977284
12,5093,5,Mississippi County,93,SRDA,43,14,65,60,19,85,75,27,105,7041,0.927329646216498,1,6529.328039010363,67.26,62.372192004521665,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3078162745,0.2799950468155707,0.3341545368173737,0.29785583231189094,0.3611077438591613,42.16913938173879
12,5095,5,Monroe County,95,SRDA,43,14,65,60,19,85,75,27,105,7041,0.908933046791289,1,6399.797582457465,67.26,61.1348367271821,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3096514815,0.27281391226090046,0.3266533049919344,0.29056912401322477,0.35344713926547633,41.93403286158044
12,5097,5,Montgomery County,97,SRDA,43,14,65,60,19,85,75,27,105,7041,0.909578418189829,1,6404.341642474586,67.26,61.1782444074479,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3094911837,0.2731490203333822,0.3270162209374393,0.2909134036142877,0.35382390043275425,41.95445731644622
12,5099,5,Nevada County,99,SRDA,43,14,65,60,19,85,75,27,105,7041,0.898352771997452,1,6325.30186763406,67.26,60.42320744454862,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3090720556,0.27014376833556586,0.32408381405071784,0.287932177223099,0.35092776229328093,42.007960929703884
12,5101,5,Newton County,101,SRDA,43,14,65,60,19,85,75,27,105,7041,0.93000599871511,1,6548.17223695309,67.26,62.5522034735783,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3131519574,0.27601863337241295,0.3292578752153572,0.293575904742222,0.3557529012292406,41.493231268584324
12,5103,5,Ouachita County,103,SRDA,43,14,65,60,19,85,75,27,105,7041,0.897033125162125,1,6316.010234266522,67.26,60.33444799840453,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3108598833,0.2681955596227502,0.3218262462379343,0.28588193640502874,0.3485161681246168,41.780741430774604
12,5105,5,Perry County,105,SRDA,43,14,65,60,19,85,75,27,105,7041,0.912638978163401,1,6425.891045248506,67.26,61.384097671270354,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3093874167,0.2741600363958674,0.3280452534817017,0.29193036183126325,0.35486190317713107,41.96769014509849
12,5107,5,Phillips County,107,SRDA,43,14,65,60,19,85,75,27,105,7041,0.904396796927733,1,6367.8578471681685,67.26,60.829728561359325,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3114308824,0.26990139009607306,0.32343402149049894,0.28755542653146604,0.3500751228048109,41.708721379868095
12,5109,5,Pike County,109,SRDA,43,14,65,60,19,85,75,27,105,7041,0.905215368821071,1,6373.621411869161,67.26,60.88478570690524,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.30767219149999997,0.2734459251453632,0.32763070781112125,0.29131505260980756,0.3545965077808684,42.187716454244665
12,5111,5,Poinsett County,111,SRDA,43,14,65,60,19,85,75,27,105,7041,0.92478841259366,1,6511.43521307196,67.26,62.20126863104957,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3033591852,0.2833302940819891,0.33828331575097004,0.30145280036362576,0.3656316131294698,42.7519761814948
18,5113,5,Polk County,113,SPSO,43,14,65,60,19,85,75,27,105,7041,0.910076368938793,1,6407.847713698041,67.26,61.21173657482322,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.31020318750000003,0.2726712591147697,0.32641516359391043,0.29039497715196244,0.35316145535950594,41.863898209808255
12,5115,5,Pope County,115,SRDA,43,14,65,60,19,85,75,27,105,7041,0.921159669109013,1,6485.885230196561,67.26,61.95719934427222,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3103735517,0.2758404744718056,0.3295549612295862,0.2935544900239495,0.3562866062483433,41.84229134610913
12,5117,5,Prairie County,117,SRDA,43,14,65,60,19,85,75,27,105,7041,0.909105058978586,1,6401.008720268223,67.26,61.146406266899696,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3105032,0.27211706387031254,0.3258091851753425,0.28982370290038434,0.3525296946911027,41.825864265192976
12,5119,5,Pulaski County,119,SRDA,43,14,65,60,19,85,75,27,105,7041,0.905378337701162,1,6374.768875753882,67.26,60.895746993780165,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.30613976789999997,0.2748641711251774,0.3293194321307666,0.29282250713219127,0.3564199001708344,42.386378633097756
12,5121,5,Randolph County,121,SRDA,43,14,65,60,19,85,75,27,105,7041,0.940182928244273,1,6619.827997767926,67.26,63.236703753709804,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3075777353,0.2840960845306003,0.33829746111604975,0.301970684963387,0.36527152300852717,42.199904432933344
12,5123,5,St. Francis County,123,SRDA,43,14,65,60,19,85,75,27,105,7041,0.915277948746314,1,6444.472037122797,67.26,61.56159483267708,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.310224075,0.27421125919051126,0.3279515551725365,0.2919337870815032,0.35469605030871015,41.86124782419955
12,5125,5,Saline County,125,SRDA,43,14,65,60,19,85,75,27,105,7041,0.906864277341149,1,6385.23137675903,67.26,60.99569129396569,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3042754808,0.27700213696824727,0.33179012474264696,0.2950702121511891,0.3590562536335161,42.630761325242034
18,5127,5,Scott County,127,SPSO,43,14,65,60,19,85,75,27,105,7041,0.914463327689604,1,6438.736290262502,67.26,61.506803420402775,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3142892222,0.27042359858698783,0.32347073544591765,0.28791751033378615,0.34987011458651573,41.35213311367591
12,5129,5,Searcy County,129,SRDA,43,14,65,60,19,85,75,27,105,7041,0.929690682225757,1,6545.952093551555,67.26,62.53099528650442,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3090495263,0.27958777511914,0.33353174205718283,0.2973774772953683,0.36037764263175276,42.01084100758276
18,5131,5,Sebastian County,131,SPSO,43,14,65,60,19,85,75,27,105,7041,0.920354281862577,1,6480.214498594404,67.26,61.903028998076934,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3230513953,0.2647836704524757,0.31639607006403375,0.28180438046752676,0.3420811099468508,40.298340681267035
18,5133,5,Sevier County,133,SPSO,43,14,65,60,19,85,75,27,105,7041,0.904723147551219,1,6370.1556819081325,67.26,60.85167890429499,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.314476075,0.2673842818176603,0.32039998869218167,0.28486782739944955,0.3467837192031958,41.329048273729775
12,5135,5,Sharp County,135,SRDA,43,14,65,60,19,85,75,27,105,7041,0.935717105865479,1,6588.384142398837,67.26,62.93633254051212,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3100085745,0.2805295692498236,0.33430711818718367,0.29826438382467313,0.36107016114353335,41.888609546695186
12,5137,5,Stone County,137,SRDA,43,14,65,60,19,85,75,27,105,7041,0.928743867313161,1,6539.285569751967,67.26,62.467312515483215,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3113096829,0.27727525415069554,0.33082866854221105,0.2949361451862822,0.35748011747295433,41.72398617144995
12,5139,5,Union County,139,SRDA,43,14,65,60,19,85,75,27,105,7041,0.892710066610767,1,6285.5715790064105,67.26,60.043679080240196,0,9716,0,0.1,30,0.1060792482526339,2970000,2.5,0,239000,0.3119743462,0.2659495935598388,0.3193892316422665,0.28357295915542535,0.3459840326506562,41.64041922306004
